[10, 19, 0, 209]
[10, 19, 1, 198]
[10, 19, 2, 340]
[10, 19, 3, 322]
[10, 19, 4, 407]
[10, 19, 5, 549]
[10, 19, 6, 531]
[10, 19, 7, 538, 45814]
[10, 19, 8, 520, 45814]
[10, 19, 9, 662]
[10, 19, 10, 747]
[10, 19, 11, 729]
[10, 19, 12, 871, 17087]
[10, 19, 13, 860, 45814]
[10, 19, 14, 1069, 16162]
[10, 20, 0, 209]
[10, 20, 1, 331]
[10, 20, 2, 486]
[10, 20, 3, 426]
[10, 20, 4, 540]
[10, 20, 5, 695, 16162]
[10, 20, 6, 635, 126838]
[10, 20, 7, 817, 68039]
[10, 20, 8, 757]
[10, 20, 9, 912, 97148, 126838]
[10, 20, 10, 1026, 68039]
[10, 20, 11, 966]
[10, 20, 12, 1121]
[10, 20, 13, 1243, 68039]
[10, 20, 14, 1452, 67755, 68039, 68146, 126598]
[10, 21, 0, 140]
[10, 21, 1, 258]
[10, 21, 2, 261]
[10, 21, 3, 217]
[10, 21, 4, 398]
[10, 21, 5, 401]
[10, 21, 6, 357]
[10, 21, 7, 519, 68039]
[10, 21, 8, 475]
[10, 21, 9, 478]
[10, 21, 10, 659, 68039]
[10, 21, 11, 615]
[10, 21, 12, 618]
[10, 21, 13, 736, 68039, 97214, 100440]
[10, 21, 14, 876, 68039]
[10, 22, 0, 140]
[10, 22, 1, 125]
[10, 22, 2, 242]
[10, 22, 3, 240]
[10, 22, 4, 265]
[10, 22, 5, 382]
[10, 22, 6, 380]
[10, 22, 7, 367]
[10, 22, 8, 365]
